file,class,method,variable,usage
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,createReportDataSource/1[java.lang.String],employeeType,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,createReportDataSource/1[java.lang.String],dataSource,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,initializeBeanArray/1[java.lang.String],employeeType,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,initializeBeanArray/1[java.lang.String],ems,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,initializeBeanArray/1[java.lang.String],employees,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",stringWriter,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",reportStream,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",imagePath,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",jasperReport,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",servletOutputStream,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",jasperPrint,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",employeeType,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",printWriter,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,5
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",dataSource,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,"downloadEmployeeReport/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",map,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,setSession/1[com.hospital.DbConfig.Session],session,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,setTransaction/1[com.hospital.DbConfig.Transaction],transaction,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",flag,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",currpass,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",newpass,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",employee,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",selectedMessage,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",selectedMessageID,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",fromEmployee,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,5
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",sendToID,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",messageBody,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",patientID,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",messageSubject,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",message,10
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",employees,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",employee,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\ReceptioniestDAO.java,com.hospital.entities.ReceptioniestDAO,deleteAllPatientMessages/1[int],patientID,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\ReceptioniestDAO.java,com.hospital.entities.ReceptioniestDAO,deleteAllMessageForEmployee/1[int],employeeID,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\ReceptioniestDAO.java,com.hospital.entities.ReceptioniestDAO,getListEmployeeWithout/1[int],employeeID,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,14
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nfullname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",firstname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",address,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nextOfKin,5
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",gender,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",familyname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bloodGroupID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nphone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bloodGroup,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",fathername,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",phone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",dob,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",patient,14
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nrelationship,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",selectedPatientID,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",email,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",naddress,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bookBed,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ubbed,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",room,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,13
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nfullname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",firstname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",address,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nextOfKin,5
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",gender,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",familyname,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bloodGroupID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nphone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bloodGroup,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",fathername,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",phone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",dob,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",patient,12
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",nrelationship,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",email,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",naddress,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",statusCode,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bookBed,7
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",bookBedID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",departement,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",ex,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",patientID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",e,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",response,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",patient,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",roomID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",room,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deletePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",request,1
