file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\PROJECTS\huston\huston\src\state\A.java,state.A,on/1[state.FSM],false,4,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\command\TestCommand.java,command.TestCommand,main/1[java.lang.String[]],false,3,7,9,0,9,1,2,14,0,8,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,9,0,false
C:\PROJECTS\huston\huston\src\decorator\DecoratorDemo.java,decorator.DecoratorDemo,main/1[java.lang.String[]],false,3,4,4,0,4,1,1,4,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,9,0,false
C:\PROJECTS\huston\huston\src\command\FanOnCommand.java,command.FanOnCommand,execute/0,false,8,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\command\FanOnCommand.java,command.FanOnCommand,FanOnCommand/1[command.Fan],true,5,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\decorator\TextField.java,decorator.TextField,draw/0,false,9,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\decorator\TextField.java,decorator.TextField,"TextField/2[int,int]",true,5,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
C:\PROJECTS\huston\huston\src\observer\CheckList.java,observer.CheckList,byTheNumbers/0,false,4,1,4,1,3,1,3,5,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\PROJECTS\huston\huston\src\observer\CheckList.java,observer.CheckList,identify/0,false,12,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\observer\CheckList.java,observer.CheckList,isolate/0,false,10,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\observer\CheckList.java,observer.CheckList,localize/0,false,8,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,false
C:\PROJECTS\huston\huston\src\state\FSM.java,state.FSM,changeState/1[int],false,9,0,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\PROJECTS\huston\huston\src\state\FSM.java,state.FSM,ack/0,false,8,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\state\FSM.java,state.FSM,on/0,false,6,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\state\FSM.java,state.FSM,off/0,false,7,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\observer\Gates.java,observer.Gates,alarm/0,false,4,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\command\Switch.java,command.Switch,flipUp/0,false,9,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\PROJECTS\huston\huston\src\command\Switch.java,command.Switch,"Switch/2[command.Command,command.Command]",true,5,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\PROJECTS\huston\huston\src\command\Switch.java,command.Switch,flipDown/0,false,14,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\PROJECTS\huston\huston\src\visitor\CollectVisitor.java,visitor.CollectVisitor,visit/1[visitor.Composite],false,7,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\visitor\CollectVisitor.java,visitor.CollectVisitor,visit/1[visitor.Leaf],false,8,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\visitor\CollectVisitor.java,visitor.CollectVisitor,getNumbers/0,false,10,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\visitor\CollectVisitor.java,visitor.CollectVisitor,getLetters/0,false,9,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\command\LightOffCommand.java,command.LightOffCommand,execute/0,false,8,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\command\LightOffCommand.java,command.LightOffCommand,LightOffCommand/1[command.Light],true,5,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\template\Realization.java,template.Realization,stepTwo/0,false,5,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\template\Realization.java,template.Realization,step3_2/0,false,6,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\template\Realization.java,template.Realization,stepFor/0,false,9,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\observer\ClassVersusInterface.java,observer.ClassVersusInterface,main/1[java.lang.String[]],false,3,4,6,0,6,1,2,7,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Component.java,chainOfResponsibility.Component,"Component/2[int,chainOfResponsibility.Component]",true,7,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Component.java,chainOfResponsibility.Component,traverse/0,false,9,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Component.java,chainOfResponsibility.Component,Component/1[int],true,6,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Component.java,chainOfResponsibility.Component,setNext/1[chainOfResponsibility.Component],false,8,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Component.java,chainOfResponsibility.Component,volunteer/0,false,11,1,2,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\prototype\PrototypesModule.java,prototype.PrototypesModule,addPrototype/1[prototype.Prototype],false,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
C:\PROJECTS\huston\huston\src\prototype\PrototypesModule.java,prototype.PrototypesModule,findAndClone/1[java.lang.String],false,9,1,3,1,2,3,4,5,2,1,1,4,0,0,1,0,0,0,1,1,1,1,2,0,0,0,9,9,0,false
C:\PROJECTS\huston\huston\src\proxy\ProxyImage.java,proxy.ProxyImage,ProxyImage/1[java.lang.String],true,7,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\proxy\ProxyImage.java,proxy.ProxyImage,displayImage/0,false,8,1,2,0,2,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Composite.java,chainOfResponsibility.Composite,Composite/1[int],true,6,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Composite.java,chainOfResponsibility.Composite,add/1[chainOfResponsibility.Component],false,8,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Composite.java,chainOfResponsibility.Composite,traverse/0,false,9,1,2,1,1,2,1,4,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Composite.java,chainOfResponsibility.Composite,volunteer/0,false,15,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\huston\huston\src\chainOfResponsibility\Composite.java,chainOfResponsibility.Composite,"Composite/2[int,chainOfResponsibility.Component]",true,7,1,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\factory\Product.java,factory.Product,getName/0,false,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\huston\huston\src\factory\Creator.java,factory.Creator,anOperation/0,false,5,2,3,1,2,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,4,1,0,false
C:\PROJECTS\huston\huston\src\factory\Creator.java,factory.Creator,factoryMethod/0,false,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
C:\PROJECTS\huston\huston\src\observer\Surveillance.java,observer.Surveillance,alarm/0,false,5,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\observer\Surveillance.java,observer.Surveillance,isolate/0,false,8,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,false
C:\PROJECTS\huston\huston\src\singleton\ClassicSingleton.java,singleton.ClassicSingleton,ClassicSingleton/0,true,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\PROJECTS\huston\huston\src\singleton\ClassicSingleton.java,singleton.ClassicSingleton,getInstance/0,false,8,1,1,0,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,9,0,false
C:\PROJECTS\huston\huston\src\state\StateDemo2.java,state.StateDemo2,main/1[java.lang.String[]],false,3,2,4,0,4,5,3,7,0,3,1,3,0,0,1,3,0,0,0,12,3,0,4,0,0,0,8,9,0,false
C:\PROJECTS\huston\huston\src\visitor\Composite.java,visitor.Composite,accept/1[visitor.Visitor],false,17,2,3,1,2,2,4,4,0,1,1,4,0,0,1,0,0,1,0,1,1,0,1,0,0,0,5,1,0,false
C:\PROJECTS\huston\huston\src\visitor\Composite.java,visitor.Composite,getLetter/0,false,22,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\visitor\Composite.java,visitor.Composite,add/1[visitor.Component],false,11,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\huston\huston\src\visitor\Composite.java,visitor.Composite,traverse/0,false,12,1,2,1,1,2,4,4,0,1,0,4,0,0,1,0,0,1,1,1,1,1,1,0,0,0,4,1,0,false
