file,class,method,variable,usage
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],meta,6
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],tactics,12
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],circle,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subDir2,3
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subDir1,4
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],actions,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subDir3,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],request,7
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],ra2y,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],logger2,3
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],logger1,5
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],admin,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],requests,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],triangle,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],calculatorUser,13
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],builder,3
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],knight,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],mainFile1,3
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],mainFile2,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],directFlight,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],shapeFactory,3
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],vegeterian,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],beefChipsCoke,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],i,4
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],honda,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],meatMeal,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],args,0
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subFile2,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subFile3,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],subFile1,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],meat,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],archer,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],infantry2,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],fitAdapter,2
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],infantry1,1
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\Main\Main.java,Main.Main,main/1[java.lang.String[]],user,1
